Stock,Date,Open,High,Low,Close,Volume,Market Cap
INTC,2015-04-20,25.19881114971412,25.33790325680153,25.136991125345936,25.29153823852539,20649300,99979698176
INTC,2015-04-21,25.44608152192389,25.47699152945585,24.943804216621533,25.059715270996094,19023800,99979698176
INTC,2015-04-22,25.044257493023707,25.283805603250283,24.750618349478266,25.26835060119629,21144200,99979698176
INTC,2015-04-23,24.758350996443202,25.04426120749668,24.73516701605353,24.997896194458008,23775300,99979698176
INTC,2015-04-24,25.04426491910766,25.098355968465516,24.742899659045012,24.789264678955078,22759900,99979698176
INTC,2015-04-27,24.78926142468117,25.260625800385608,24.78926142468117,25.113807678222656,25869600,99979698176
INTC,2015-04-28,24.95925484555795,25.531078093708413,24.90516381572832,25.515623092651367,29572800,99979698176
INTC,2015-04-29,25.160170485244976,25.500171713572712,25.152441509748627,25.415170669555664,21819000,99979698176
INTC,2015-04-30,25.276072350501135,25.384254398829583,24.95925223136508,25.152435302734375,22013300,99979698176
INTC,2015-05-01,25.214263909026393,25.878814373062912,25.20653493279858,25.82472038269043,27091200,99979698176
INTC,2015-05-04,25.708806176625068,25.886534267118268,25.670170147863946,25.832443237304688,21397300,99979698176
INTC,2015-05-05,25.68456701315276,25.762397846782342,25.349889084244776,25.40437126159668,29779200,99979698176
INTC,2015-05-06,25.295407120057586,25.52112069616385,24.85176483270721,25.077478408813477,31985400,99979698176
INTC,2015-05-07,25.116389118406808,25.39658481980719,25.04634019305671,25.093040466308594,21475300,99979698176
INTC,2015-05-08,25.30318848248468,25.59116909519363,25.17087547317728,25.528902053833008,26926500,99979698176
INTC,2015-05-11,25.435499279649118,25.45884793087527,25.240919268616953,25.443281173706055,18358600,99979698176
INTC,2015-05-12,25.24870603146842,25.295406311981438,24.90624621487403,25.100826263427734,24530200,99979698176
INTC,2015-05-13,25.116393614300037,25.606736179523175,25.116393614300037,25.40437126159668,20470800,99979698176
INTC,2015-05-14,25.57560294380709,25.785749759818852,25.505554005136506,25.661218643188477,21098900,99979698176
INTC,2015-05-15,25.754617260315722,25.777965917780364,25.48998825584395,25.676786422729492,17149700,99979698176
INTC,2015-05-18,25.669003215324906,26.003681182861328,25.567820744683203,26.003681182861328,23689500,99979698176
INTC,2015-05-19,25.96475799495031,25.98032475262779,25.67678040055551,25.801311492919922,21867100,99979698176
INTC,2015-05-20,25.73127202840478,26.073731916053795,25.692353635374403,25.972549438476562,21359800,99979698176
INTC,2015-05-21,25.848011411683196,26.12042524501335,25.73904706597343,26.112640380859375,21269800,99979698176
INTC,2015-05-22,26.05037968851545,26.081510241998036,25.933630463523336,26.034812927246094,20845000,99979698176
INTC,2015-05-26,25.89470799430205,25.91027475133291,25.56003014077682,25.762392044067383,28594500,99979698176
INTC,2015-05-27,25.840229208590532,26.346135517506706,25.785747036385033,26.237171173095703,30172700,99979698176
INTC,2015-05-28,26.260517381896186,26.579628454330184,26.213817114324712,26.470661163330078,27065700,99979698176
INTC,2015-05-29,26.649686785361688,27.04662880824913,26.626335158799268,26.82091522216797,43545500,99979698176
INTC,2015-06-01,26.75086989891152,26.92210132793468,26.21382992023418,26.39284324645996,46734500,99979698176
INTC,2015-06-02,26.182690080084107,26.268305773951845,25.79352999454408,25.894712448120117,36351100,99979698176
INTC,2015-06-03,25.816880376812158,25.871365523964357,25.365456191293006,25.47442054748535,38138700,99979698176
INTC,2015-06-04,25.303189365423524,25.466638870170648,25.061911994371762,25.14752769470215,33761800,99979698176
INTC,2015-06-05,25.12417908108806,25.139745843837765,24.773935826388815,24.781719207763672,27778500,99979698176
INTC,2015-06-08,24.758361187051126,24.867327007104667,24.291368844825513,24.361417770385742,38171600,99979698176
INTC,2015-06-09,24.38476385785523,24.64160938074952,24.2446660299988,24.322498321533203,33976700,99979698176
INTC,2015-06-10,24.485946219496622,25.030770807346077,24.415898786028478,24.766141891479492,33336800,99979698176
INTC,2015-06-11,24.867331601676366,24.984077853143532,24.781715902500167,24.789499282836914,24293600,99979698176
INTC,2015-06-12,24.688315227991772,24.98407623904036,24.28358986832443,24.37698745727539,31629800,99979698176
INTC,2015-06-15,24.221327433850306,24.52487186382884,24.081229547851567,24.431472778320312,23175000,99979698176
INTC,2015-06-16,24.330291807173463,24.7194519419948,24.229109340784177,24.626052856445312,20254500,99979698176
INTC,2015-06-17,24.71166402463566,24.976292986496347,24.664965232697842,24.867328643798828,28194200,99979698176
INTC,2015-06-18,24.96851562181688,25.29540870921982,24.906248575231825,25.202011108398438,27722400,99979698176
INTC,2015-06-19,25.217570919741664,25.349883903683367,24.87510819602361,24.960723876953125,39008400,99979698176
INTC,2015-06-22,25.108606338500977,25.209788787748387,24.96851144523125,25.108606338500977,23608400,99979698176
INTC,2015-06-23,25.14752878663587,25.17087744444669,24.851766255122026,24.97629737854004,17995900,99979698176
INTC,2015-06-24,25.022996971252237,25.022996971252237,24.81284866506949,24.836198806762695,23313900,99979698176
INTC,2015-06-25,24.921812435283016,25.15530789467918,24.898462295532227,24.898462295532227,22743300,99979698176
INTC,2015-06-26,24.524866508177116,24.540433266450474,23.941126433676153,24.143489837646484,62157200,99979698176
INTC,2015-06-29,23.894428964113192,24.112357653874795,23.590883099115754,23.653148651123047,35194500,99979698176
INTC,2015-06-30,23.839950689353426,23.886650977298046,23.466357292965625,23.676504135131836,34412200,99979698176
INTC,2015-07-01,23.730979127187414,23.777677916449782,23.357385844032986,23.489700317382812,27178900,99979698176
INTC,2015-07-02,23.489702329759872,24.065659061764116,23.42743677723314,23.785463333129883,27105200,99979698176
INTC,2015-07-06,23.5364004392179,23.699848437681826,23.22507268562927,23.3807373046875,32468100,99979698176
INTC,2015-07-07,23.248423730044195,23.2951225237708,22.64133347348679,23.271772384643555,43833700,99979698176
INTC,2015-07-08,22.882613088828325,23.09275989457585,22.688033043031268,22.960445404052734,45223800,99979698176
INTC,2015-07-09,23.1316739712878,23.26398845415384,22.431186143861403,22.516801834106445,47167800,99979698176
INTC,2015-07-10,22.72695388848631,22.84370163932729,22.524590427582122,22.703603744506836,31423800,99979698176
INTC,2015-07-13,22.781429268381945,23.209504721774547,22.71916372089706,23.139455795288086,26452400,99979698176
INTC,2015-07-14,23.08497568621449,23.435220349892113,22.91374578648759,23.077192306518555,39778300,99979698176
INTC,2015-07-15,23.077196248846874,23.341825265604264,22.937098359442594,23.10832977294922,47852500,99979698176
INTC,2015-07-16,23.715414636366017,23.7231980160751,22.64911685319587,23.271772384643555,81166700,99979698176
INTC,2015-07-17,23.084978814646043,23.193943176099996,22.649119884302152,22.937097549438477,43697600,99979698176
INTC,2015-07-20,23.053841406362878,23.053841406362878,22.625764471951303,22.64911460876465,33812900,99979698176
INTC,2015-07-21,22.54015399917214,22.773650967704036,22.314441895905535,22.353357315063477,45191000,99979698176
INTC,2015-07-22,22.23660482598273,22.454534986516403,22.12764048797978,22.267738342285156,36387200,99979698176
INTC,2015-07-23,22.30665897541922,22.54793784513852,22.1276456683542,22.259960174560547,33775200,99979698176
INTC,2015-07-24,22.205473965083456,22.291088170373953,21.839662551879883,21.839662551879883,31621000,99979698176
INTC,2015-07-27,21.847449884973035,22.119862278169148,21.49720665188784,22.065380096435547,42161100,99979698176
INTC,2015-07-28,22.18990465198248,22.711379141299478,22.135422486379277,22.54014778137207,33182400,99979698176
INTC,2015-07-29,22.532368437925328,22.67246481482317,22.40783733544202,22.57906723022461,26470200,99979698176
INTC,2015-07-30,22.649119129542264,22.92153150862735,22.454539070842635,22.501237869262695,26582400,99979698176
INTC,2015-07-31,22.664686021054987,22.664686021054987,22.39227364040103,22.532371520996094,27158800,99979698176
INTC,2015-08-03,22.571285466344456,22.843697829223167,22.493453150589403,22.610200881958008,26213600,99979698176
INTC,2015-08-04,22.555714752475115,22.68802922070679,22.46231717756316,22.672462463378906,25741700,99979698176
INTC,2015-08-05,22.907901082677768,23.06485736622349,22.774487418390724,22.85296630859375,23622700,99979698176
INTC,2015-08-06,22.884355380841434,22.93929015111888,22.641072185244088,22.766637802124023,27958200,99979698176
INTC,2015-08-07,22.6018347224344,22.727400354469893,22.515509285947754,22.66461753845215,25606100,99979698176
INTC,2015-08-10,22.813729113002488,23.292449058974984,22.805881073264846,23.261056900024414,22807400,99979698176
INTC,2015-08-11,23.127639602702047,23.13548764121282,22.727398619814423,22.735246658325195,23758900,99979698176
INTC,2015-08-12,22.491968499768365,23.206123699062108,22.491968499768365,23.119796752929688,33589100,99979698176
INTC,2015-08-13,23.07271212273922,23.111952327696002,22.656776428222656,22.656776428222656,18821900,99979698176
INTC,2015-08-14,22.696011456118008,22.790186435882877,22.617532555790707,22.774490356445312,14302700,99979698176
INTC,2015-08-17,22.62537678807455,22.915748221363245,22.5312018241576,22.82157325744629,15548300,99979698176
INTC,2015-08-18,22.719555916671066,22.798033321317092,22.601836815980935,22.68816375732422,19182600,99979698176
INTC,2015-08-19,22.484117916425703,22.6018355134714,22.19374794350368,22.25653076171875,30530100,99979698176
INTC,2015-08-20,21.99754888717719,22.1623532044725,21.60515594482422,21.60515594482422,31936600,99979698176
INTC,2015-08-21,21.44819956168635,21.683634743639903,20.843914031982422,20.843914031982422,52288400,99979698176
INTC,2015-08-24,19.776605213001936,21.68363368629985,19.517625926737256,20.600629806518555,83234200,99979698176
INTC,2015-08-25,21.220619576795805,21.306945040972312,20.302419662475586,20.302419662475586,59371900,99979698176
INTC,2015-08-26,20.804675789915443,21.456048070914,20.467217590688403,21.42465591430664,47386700,99979698176
INTC,2015-08-27,21.754262924194336,21.90337265276621,21.19706569684396,21.754262924194336,38649400,99979698176
INTC,2015-08-28,21.715022424912878,22.45272147154133,21.542370093514762,22.303611755371094,43452400,99979698176
INTC,2015-08-31,22.232986980313562,22.86081517197355,22.099573302478255,22.39779281616211,42401800,99979698176
INTC,2015-09-01,21.9033773662148,22.107421907943063,21.70718086419076,21.832746505737305,44144000,99979698176
INTC,2015-09-02,22.248681144396862,22.44487762451172,22.083875322733,22.44487762451172,34618800,99979698176
INTC,2015-09-03,22.601832672880246,23.08840057554068,22.515507244221663,22.82157325744629,38665900,99979698176
INTC,2015-09-04,22.421337856500248,22.680317200604797,22.29577220462293,22.382099151611328,29116500,99979698176
INTC,2015-09-08,22.743095054220156,23.15118408203125,22.719552435178183,23.15118408203125,27805000,99979698176
INTC,2015-09-09,23.323838554745635,23.637754141111728,22.892206868782935,22.947141647338867,30774100,99979698176
INTC,2015-09-10,22.900055101021035,23.276752011600816,22.680314488085934,22.970685958862305,25195800,99979698176
INTC,2015-09-11,22.821575632775662,23.166881873931178,22.790184972776302,23.127641677856445,21786900,99979698176
INTC,2015-09-14,23.127640296018136,23.17472852849437,22.82942230797033,23.064857482910156,24065100,99979698176
INTC,2015-09-15,23.19827045159116,23.49648992754844,23.13548764036757,23.331684112548828,29819000,99979698176
INTC,2015-09-16,23.245361472977656,23.378775149950016,23.07270759874256,23.363079071044922,25957800,99979698176
INTC,2015-09-17,23.24535538310381,23.700531074080235,23.19041912132831,23.31598472595215,29805200,99979698176
INTC,2015-09-18,22.9314466602394,23.088404460894004,22.609684516071923,22.774490356445312,60693400,99979698176
INTC,2015-09-21,22.829428385452207,23.025624915752164,22.711710766644376,22.884363174438477,24417100,99979698176
INTC,2015-09-22,22.499818801879883,22.680319255701352,22.350709015441772,22.499818801879883,28576200,99979698176
INTC,2015-09-23,22.774494922805207,22.829429714990766,22.43703663153869,22.55475425720215,25984000,99979698176
INTC,2015-09-24,22.27223099825242,22.499819707601603,21.871991366053585,22.350709915161133,32754700,99979698176
INTC,2015-09-25,22.711705091635224,22.852966797651632,22.468420377113475,22.609682083129883,29192300,99979698176
INTC,2015-09-28,22.50765938887189,23.041314029400723,22.476267235024178,22.57044219970703,42291000,99979698176
INTC,2015-09-29,22.625379518488028,23.03346858327559,22.5704447399321,22.947141647338867,34169600,99979698176
INTC,2015-09-30,23.19827231275421,23.79470981565977,23.182577731334376,23.6534481048584,41051700,99979698176
INTC,2015-10-01,23.708385357480438,23.763321637197443,23.11979583225766,23.543581008911133,29832800,99979698176
INTC,2015-10-02,23.284593176652713,23.95950939816323,23.174723651052403,23.94381332397461,27901500,99979698176
INTC,2015-10-05,24.116472872358298,24.626583461386566,23.98305919551763,24.4931697845459,34842500,99979698176
INTC,2015-10-06,24.453927647744056,24.995430318455753,24.414688952894622,24.909103393554688,34899800,99979698176
INTC,2015-10-07,25.11315133418802,25.442760008463193,24.893410721144107,25.364282608032227,36930100,99979698176
INTC,2015-10-08,25.29364969307657,25.58401964352108,25.097453214234474,25.521238327026367,27794600,99979698176
INTC,2015-10-09,25.403517125137185,25.544778817628586,25.06606046701466,25.2230167388916,24209900,99979698176
INTC,2015-10-12,25.23872302133525,25.364288688357945,25.113157354312552,25.27796173095703,18795000,99979698176
INTC,2015-10-13,25.13669125131198,25.489845502700067,25.097452555317883,25.144540786743164,35588600,99979698176
INTC,2015-10-14,24.634426534272333,25.84299742162256,24.210642967715614,25.74097442626953,75954800,99979698176
INTC,2015-10-15,25.772376859017857,25.945030767150012,25.47415728871364,25.701745986938477,37634800,99979698176
INTC,2015-10-16,25.70173838024079,26.054892636118,25.489845826714465,25.9293270111084,29371300,99979698176
INTC,2015-10-19,25.803762704374908,26.384502627068223,25.795913168442926,26.360960006713867,37624000,99979698176
INTC,2015-10-20,26.21185309961812,26.447288296402043,26.141222241210848,26.243242263793945,24416100,99979698176
INTC,2015-10-21,26.423745848171258,26.721965396492223,26.149071917955443,26.188310623168945,31928800,99979698176
INTC,2015-10-22,26.447286591464735,27.07511474032226,26.360959659674183,26.99663734436035,39572600,99979698176
INTC,2015-10-23,27.106512702653728,27.4910562164488,26.996643127283704,27.389036178588867,42796600,99979698176
INTC,2015-10-26,27.287007942101468,27.436116195415824,27.114354074469503,27.1457462310791,22646900,99979698176
INTC,2015-10-27,27.004482660661846,27.114352207509544,26.92600526826224,27.051570892333984,22630100,99979698176
INTC,2015-10-28,27.05157839305034,27.239925384521484,26.77690145604953,27.239925384521484,21908400,99979698176
INTC,2015-10-29,26.839677745085904,26.910308594167205,26.50221957655531,26.706262588500977,21325200,99979698176
INTC,2015-10-30,26.761203884057682,26.9103151538661,26.572856903076172,26.572856903076172,24693900,99979698176
INTC,2015-11-02,26.470827311500095,26.90245894575067,26.40019646271578,26.769046783447266,21743100,99979698176
INTC,2015-11-03,26.68272727161544,27.00448945131842,26.667031190444394,26.92601203918457,18167000,99979698176
INTC,2015-11-04,27.08407371153254,27.08407371153254,26.791658239968545,26.98923683166504,20762100,99979698176
INTC,2015-11-05,26.949713886679092,27.028747118123754,26.65729846735763,26.870683670043945,16486100,99979698176
INTC,2015-11-06,26.81536439991722,26.8469776954241,26.404400602757175,26.74423599243164,23701700,99979698176
INTC,2015-11-09,26.554556013508375,26.73633093322131,26.143595281001843,26.356977462768555,24168700,99979698176
INTC,2015-11-10,26.214728404316567,26.29376165683081,25.93021773969624,26.246341705322266,22451700,99979698176
INTC,2015-11-11,26.20682215770358,26.38069226904179,25.922308526353717,25.969728469848633,19864700,99979698176
INTC,2015-11-12,25.85117950428198,26.017144780356062,25.598279174604404,25.606184005737305,23265400,99979698176
INTC,2015-11-13,25.50343568192889,25.59037071295704,25.25843723219584,25.376985549926758,23673200,99979698176
INTC,2015-11-16,25.36118349618844,25.495535466775465,25.234733341302622,25.36908531188965,29899700,99979698176
INTC,2015-11-17,25.40860606276759,25.98553514252994,25.297959527840312,25.79585838317871,22636400,99979698176
INTC,2015-11-18,25.86698605958008,26.27004803124939,25.780051006286314,26.20682144165039,18619800,99979698176
INTC,2015-11-19,26.254242562312164,27.447615853867322,26.18311415322544,27.10778045654297,45381600,99979698176
INTC,2015-11-20,27.250037112725927,27.89019279070096,27.250037112725927,27.39229393005371,41137700,99979698176
INTC,2015-11-23,27.392298804311263,27.542457464961398,27.19472019117722,27.250041961669922,20152900,99979698176
INTC,2015-11-24,27.131486775956226,27.218418801808685,26.79165144326538,27.155195236206055,21413500,99979698176
INTC,2015-11-25,27.076162457867238,27.455515916985387,26.981325600492372,27.2263240814209,17939400,99979698176
INTC,2015-11-27,27.297456632582563,27.40810015216042,27.186813113004707,27.234230041503906,6620900,99979698176
INTC,2015-11-30,27.305355069554313,27.58196684907327,27.21051820948382,27.479225158691406,21785800,99979698176
INTC,2015-12-01,27.66099593276523,27.819059369628604,27.4318041000538,27.73212432861328,23560200,99979698176
INTC,2015-12-02,27.73213371691313,27.98503409558646,27.510846639276547,27.526653289794922,18688200,99979698176
INTC,2015-12-03,27.637288512778532,27.653095158540815,26.870682774759615,26.90229606628418,30131100,99979698176
INTC,2015-12-04,26.957613950784257,27.684701462659866,26.870678918971088,27.61357307434082,24901000,99979698176
INTC,2015-12-07,27.495026112712633,27.795343276568268,27.463412827630314,27.65308952331543,17731900,99979698176
INTC,2015-12-08,27.40019047332981,27.621480488145504,27.20261193337857,27.463417053222656,13380200,99979698176
INTC,2015-12-09,27.566161217257143,27.83486817634888,27.273742781168508,27.510839462280273,22548300,99979698176
INTC,2015-12-10,27.542448727135262,27.716318816272352,27.39229011412286,27.479225158691406,17400700,99979698176
INTC,2015-12-11,27.115683499822207,27.384390470339596,27.028748448359277,27.084070205688477,21251400,99979698176
INTC,2015-12-14,27.17100188397527,27.250032094688635,26.775844800789862,27.242130279541016,19357100,99979698176
INTC,2015-12-15,27.38439325779953,27.937610887403586,27.376488426056632,27.803258895874023,24365900,99979698176
INTC,2015-12-16,27.94551029937966,28.032445342831487,27.47922480570934,27.898090362548828,23257900,99979698176
INTC,2015-12-17,27.91389724628362,27.953412353241713,27.471320209848546,27.589868545532227,24963600,99979698176
INTC,2015-12-18,27.447611200664138,27.463417846093687,26.760038705930135,26.767940521240234,41336600,99979698176
INTC,2015-12-21,26.95762016319839,27.10777878878328,26.7284283019296,27.060361862182617,18006800,99979698176
INTC,2015-12-22,27.155197342389247,27.487127870868807,27.084068941313692,27.447612762451172,18422000,99979698176
INTC,2015-12-23,27.621489901646314,27.700520138636886,27.487134880989988,27.6610050201416,12526500,99979698176
INTC,2015-12-24,27.716315768864348,27.86647436536682,27.62938073385431,27.645187377929688,5893800,99979698176
INTC,2015-12-28,27.62148138914116,27.660996495458512,27.321161154472417,27.605674743652344,9449400,99979698176
INTC,2015-12-29,27.668904059838507,28.12728782982893,27.668904059838507,28.008739471435547,14188600,99979698176
INTC,2015-12-30,27.961311515846045,28.016633257335705,27.62147623823311,27.65308952331543,11566800,99979698176
INTC,2015-12-31,27.51873948363219,27.62938298637109,27.21841925133421,27.2263240814209,14736700,99979698176
INTC,2016-01-04,26.775850280892556,26.878588972885176,26.443916695380505,26.86278533935547,27882200,99979698176
INTC,2016-01-05,26.839068704608803,26.870681995216238,26.499233367602205,26.736330032348633,16709500,99979698176
INTC,2016-01-06,26.277946706444993,26.491331898620317,25.922304719486117,26.14359474182129,25491300,99979698176
INTC,2016-01-07,25.511345773149547,26.08827487601482,25.16360855102539,25.16360855102539,37680500,99979698176
INTC,2016-01-08,25.36118564822912,25.463927349920034,24.83957833821259,24.902803421020508,29953800,99979698176
INTC,2016-01-11,25.139896654281387,25.463926893696975,25.03715646183609,25.33747673034668,27732400,99979698176
INTC,2016-01-12,25.89069244177669,25.993434134210222,25.503440163450236,25.827468872070312,28587700,99979698176
INTC,2016-01-13,25.89069524246772,26.025050241692853,25.155704206821078,25.218929290771484,34445700,99979698176
INTC,2016-01-14,25.266349268784,25.977631883483948,25.131995768764735,25.874893188476562,48728200,99979698176
INTC,2016-01-15,23.49604253203217,24.104584872559183,23.274755504498582,23.519752502441406,76373900,99979698176
INTC,2016-01-19,23.693623628880125,23.756848715990618,23.298466457588308,23.551366806030273,28878100,99979698176
INTC,2016-01-20,23.195723624931837,23.606687398231802,23.08507860448658,23.385398864746094,39598200,99979698176
INTC,2016-01-21,23.432814374711597,23.733134597507533,23.108785692024405,23.440717697143555,30157400,99979698176
INTC,2016-01-22,23.804264352770012,23.899101212565654,23.32217220869392,23.654104232788086,25326500,99979698176
INTC,2016-01-25,23.70152307088306,23.883294978125846,23.36959104107223,23.393301010131836,26441000,99979698176
INTC,2016-01-26,23.40120276560718,23.74893991075962,23.40120276560718,23.662006378173828,24754900,99979698176
INTC,2016-01-27,23.61458879961626,23.88329576148633,23.42491356313235,23.559267044067383,26384100,99979698176
INTC,2016-01-28,23.72523324446832,23.851683399066836,23.511848043306554,23.68571662902832,22028100,99979698176
INTC,2016-01-29,23.87538935506029,24.52344821361592,23.788455825025977,24.515544891357422,38311400,99979698176
INTC,2016-02-01,24.27845119027382,24.594578069803546,24.21522611584881,24.35748291015625,19015100,99979698176
INTC,2016-02-02,24.06507233463362,24.096684124486377,23.417013307494855,23.551366806030273,24994300,99979698176
INTC,2016-02-03,23.69487259567214,23.69487259567214,22.738149155056167,23.391910552978516,44660100,99979698176
INTC,2016-02-04,23.232454384440537,23.82243418152682,23.20853725039107,23.7347354888916,29257800,99979698176
INTC,2016-02-05,23.58325418322072,23.726763073043795,23.04908304925279,23.152729034423828,27957500,99979698176
INTC,2016-02-08,22.913547692499957,23.10489237745126,22.56274834308638,22.97732925415039,28725900,99979698176
INTC,2016-02-09,22.71422651607093,23.240424696314104,22.65044496454667,22.96935272216797,22902600,99979698176
INTC,2016-02-10,23.025164295956383,23.12083739565492,22.47504891487488,22.506938934326172,27267800,99979698176
INTC,2016-02-11,22.18802753990083,22.65044415203198,22.06843732516679,22.49896240234375,28450200,99979698176
INTC,2016-02-12,22.778019277447008,22.881665300101815,22.435192699035234,22.83382797241211,19699000,99979698176
INTC,2016-02-16,22.921521635383744,23.08097630720322,22.610586698075462,22.9454402923584,30705200,99979698176
INTC,2016-02-17,23.009223882450527,23.61514955976266,22.905577880442188,23.49555778503418,27691700,99979698176
INTC,2016-02-18,23.543390596411353,23.72676238557337,23.423798844575675,23.455690383911133,20623300,99979698176
INTC,2016-02-19,23.280289265662795,23.38393371730202,22.889625549316406,22.889625549316406,42056700,99979698176
INTC,2016-02-22,23.208534800011506,23.551361211466094,23.120834595963455,23.399879455566406,23893100,99979698176
INTC,2016-02-23,23.360013144509928,23.399877561610715,22.801924991147096,22.96137809753418,26638200,99979698176
INTC,2016-02-24,22.738148647690938,23.360018490047192,22.6265297749387,23.272319793701172,21593600,99979698176
INTC,2016-02-25,23.375960861720845,23.615142822265625,23.080971753922743,23.615142822265625,17571400,99979698176
INTC,2016-02-26,23.82243711453421,23.98189179096673,23.67892973055194,23.758655548095703,19902200,99979698176
INTC,2016-02-29,23.694871040102434,24.02972460250297,23.583253692859692,23.59122657775879,22903100,99979698176
INTC,2016-03-01,23.86229730521826,24.34065972886979,23.718788426055575,24.213096618652344,25502600,99979698176
INTC,2016-03-02,24.15729230201513,24.61173770343496,24.013784908625947,24.3486385345459,23779800,99979698176
INTC,2016-03-03,24.819017818526522,24.99441821569743,24.348629853339954,24.38051986694336,25625200,99979698176
INTC,2016-03-04,24.316740904646203,24.603758660955496,23.957968709259585,24.420385360717773,20356800,99979698176
INTC,2016-03-07,24.388494731667873,24.81104847111075,24.316740294391305,24.667539596557617,18858200,99979698176
INTC,2016-03-08,24.579839653854723,24.61970255469172,24.221067463632984,24.36457633972168,19104900,99979698176
INTC,2016-03-09,24.579837134274612,24.7472646461065,24.45227403986557,24.61172866821289,14707800,99979698176
INTC,2016-03-10,24.826997424761768,25.03428789166629,24.221071795503725,24.914697647094727,29584800,99979698176
INTC,2016-03-11,25.24954607041756,25.345219158873928,25.137928734445257,25.321300506591797,22811200,99979698176
INTC,2016-03-14,25.24157068279221,25.26548933270202,24.9545529665625,25.058198928833008,17438600,99979698176
INTC,2016-03-15,24.986454843818198,25.23360824584961,24.76321858092595,25.23360824584961,16927700,99979698176
INTC,2016-03-16,25.106040637909132,25.353193995998954,24.85091439463288,25.26549530029297,26298400,99979698176
INTC,2016-03-17,25.321307075357254,25.64818628397799,25.27347127905575,25.496706008911133,22865300,99979698176
INTC,2016-03-18,25.640207748995774,26.062759952738386,25.56048195101031,26.05478858947754,49934200,99979698176
INTC,2016-03-21,25.69601790146991,25.847498142937827,25.472783221128896,25.78371810913086,21760900,99979698176
INTC,2016-03-22,25.640211461853973,25.8793919317894,25.472785437033643,25.76777458190918,22200400,99979698176
